Round,Accuracy
0,0.0915
1,0.0825
2,0.1009
3,0.1135
4,0.1135
5,0.0982
6,0.1034
7,0.1139
8,0.0974
9,0.1135
10,0.0958
11,0.1009
12,0.1028
13,0.1169
14,0.0892
15,0.1081
16,0.1202
17,0.1135
18,0.0974
19,0.1028
20,0.0982
21,0.1032
22,0.1796
23,0.1135
24,0.2028
25,0.1936
26,0.1415
27,0.1903
28,0.1173
29,0.2298
30,0.1041
31,0.1446
32,0.1774
33,0.1071
34,0.1547
35,0.1265
36,0.1941
37,0.2947
38,0.3339
39,0.3095
40,0.3595
41,0.3223
42,0.3857
43,0.3825
44,0.316
45,0.3335
46,0.3017
47,0.318
48,0.2561
49,0.3283
50,0.5276
