Round,Accuracy
0,0.065
1,0.0749
2,0.1039
3,0.098
4,0.1522
5,0.101
6,0.1145
7,0.0958
8,0.127
9,0.1135
10,0.1352
11,0.098
12,0.1028
13,0.1698
14,0.1146
15,0.101
16,0.098
17,0.1239
18,0.1033
19,0.1428
20,0.0958
21,0.1168
22,0.0904
23,0.0973
24,0.1028
25,0.101
26,0.1579
27,0.1032
28,0.101
29,0.1389
30,0.1256
31,0.1015
32,0.2509
33,0.2031
34,0.1955
35,0.1151
36,0.2758
37,0.2313
38,0.238
39,0.1641
40,0.1169
41,0.1834
42,0.1064
43,0.2829
44,0.1708
45,0.2523
46,0.3078
47,0.294
48,0.3116
49,0.1786
50,0.3697
