Round,Accuracy
0,0.1449
1,0.4822
2,0.5052
3,0.5198
4,0.5215
5,0.5415
6,0.5378
7,0.5422
8,0.5394
9,0.5452
10,0.5462
11,0.551
12,0.5512
13,0.5471
14,0.5465
15,0.5497
16,0.5445
17,0.548
18,0.5462
19,0.5508
20,0.5548
21,0.5529
22,0.5544
23,0.5551
24,0.5572
25,0.5516
26,0.5518
27,0.5553
28,0.5606
29,0.5632
30,0.557
31,0.5594
32,0.5587
33,0.5596
34,0.5594
35,0.5613
36,0.5613
37,0.5602
38,0.5632
39,0.5634
40,0.566
41,0.5624
42,0.568
43,0.5643
44,0.5639
45,0.5624
46,0.5675
47,0.5641
48,0.5634
49,0.568
50,0.568
