Round,Accuracy
0,0.0308
1,0.4822
2,0.4888
3,0.489
4,0.4882
5,0.4901
6,0.4923
7,0.4961
8,0.4985
9,0.5026
10,0.5017
11,0.5039
12,0.5056
13,0.5056
14,0.508
15,0.5127
16,0.5148
17,0.5155
18,0.5176
19,0.5161
20,0.5189
21,0.5202
22,0.5226
23,0.5194
24,0.5228
25,0.5269
26,0.5226
27,0.5288
28,0.5265
29,0.5271
30,0.5254
31,0.526
32,0.5312
33,0.5232
34,0.5344
35,0.534
36,0.5299
37,0.5342
38,0.5318
39,0.5312
40,0.5342
41,0.534
42,0.5378
43,0.5376
44,0.5413
45,0.5419
46,0.548
47,0.5432
48,0.5445
49,0.5409
50,0.5473
