Round,Accuracy
0,0.0985
1,0.105
2,0.0915
3,0.2307
4,0.1442
5,0.1286
6,0.1562
7,0.1902
8,0.1032
9,0.2335
10,0.1629
11,0.2627
12,0.1579
13,0.2203
14,0.2383
15,0.2369
16,0.1573
17,0.2587
18,0.2847
19,0.2933
20,0.1915
21,0.2959
22,0.2215
23,0.3417
24,0.2884
25,0.3686
26,0.3223
27,0.4171
28,0.3329
29,0.3336
30,0.2042
31,0.3686
32,0.4891
33,0.4716
34,0.4021
35,0.4421
36,0.4583
37,0.5419
38,0.5032
39,0.4889
40,0.5393
41,0.4891
42,0.5002
43,0.5385
44,0.4917
45,0.4717
46,0.5197
47,0.5819
48,0.6308
49,0.5987
50,0.5595
