Round,Accuracy
0,0.0992
1,0.1292
2,0.1641
3,0.318
4,0.1446
5,0.2081
6,0.1816
7,0.2468
8,0.1763
9,0.2622
10,0.1051
11,0.2112
12,0.2654
13,0.2977
14,0.2774
15,0.3368
16,0.2923
17,0.3569
18,0.3693
19,0.3026
20,0.32
21,0.3371
22,0.4191
23,0.4751
24,0.5868
25,0.4993
26,0.4981
27,0.3213
28,0.2326
29,0.501
30,0.5341
31,0.6402
32,0.6659
33,0.5329
34,0.5245
35,0.5182
36,0.6469
37,0.6732
38,0.657
39,0.6325
40,0.5912
41,0.6229
42,0.5859
43,0.666
44,0.7051
45,0.644
46,0.5508
47,0.5507
48,0.6678
49,0.7722
50,0.7856
