Round,Accuracy
0,0.0972
1,0.194
2,0.3355
3,0.369
4,0.3818
5,0.386
6,0.3874
7,0.3868
8,0.3896
9,0.3921
10,0.388
11,0.39
12,0.3901
13,0.392
14,0.3911
15,0.3849
16,0.3862
17,0.392
18,0.3874
19,0.3854
20,0.3846
21,0.3842
22,0.3857
23,0.3852
24,0.3843
25,0.3787
26,0.3832
27,0.3803
28,0.381
29,0.3802
30,0.3803
31,0.3812
32,0.3797
33,0.3773
34,0.3818
35,0.3791
36,0.3774
37,0.3812
38,0.3765
39,0.374
40,0.3748
41,0.377
42,0.3758
43,0.3763
44,0.3756
45,0.3738
46,0.3764
47,0.3783
48,0.373
49,0.3765
50,0.3768
