Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.2222,0.0049
2,0.2631,0.0051
3,0.2712,0.0044
4,0.2673,0.0109
5,0.2652,0.0039
6,0.2617,0.0075
7,0.2663,0.0158
8,0.2568,0.0133
9,0.2554,0.0091
10,0.2482,0.0105
11,0.2450,0.0090
12,0.2422,0.0110
13,0.2365,0.0062
14,0.2395,0.0071
15,0.2374,0.0069
16,0.2317,0.0077
17,0.2279,0.0064
18,0.2274,0.0055
19,0.2254,0.0021
20,0.2227,0.0037
21,0.2213,0.0060
22,0.2240,0.0045
23,0.2230,0.0092
24,0.2220,0.0022
25,0.2236,0.0081
26,0.2183,0.0087
27,0.2179,0.0049
28,0.2164,0.0011
29,0.2156,0.0020
30,0.2115,0.0042
31,0.2126,0.0018
32,0.2092,0.0005
33,0.2075,0.0032
34,0.2060,0.0045
35,0.2094,0.0088
36,0.2040,0.0131
37,0.2048,0.0038
38,0.2041,0.0058
39,0.2003,0.0031
40,0.1982,0.0020
41,0.1974,0.0027
42,0.2025,0.0044
43,0.2049,0.0116
44,0.1979,0.0047
45,0.1941,0.0109
46,0.1966,0.0063
47,0.1924,0.0010
48,0.1910,0.0028
49,0.1858,0.0069
50,0.1916,0.0032
