Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.1766,0.0009
2,0.3499,0.0074
3,0.3809,0.0022
4,0.3947,0.0024
5,0.3911,0.0034
6,0.3874,0.0020
7,0.3842,0.0017
8,0.3787,0.0029
9,0.3770,0.0019
10,0.3757,0.0030
11,0.3750,0.0033
12,0.3729,0.0014
13,0.3742,0.0022
14,0.3720,0.0008
15,0.3723,0.0007
16,0.3739,0.0014
17,0.3717,0.0016
18,0.3708,0.0007
19,0.3709,0.0020
20,0.3685,0.0009
21,0.3680,0.0011
22,0.3689,0.0015
23,0.3692,0.0012
24,0.3676,0.0003
25,0.3679,0.0016
26,0.3677,0.0008
27,0.3676,0.0029
28,0.3691,0.0026
29,0.3681,0.0030
30,0.3678,0.0022
31,0.3678,0.0025
32,0.3675,0.0027
33,0.3656,0.0035
34,0.3665,0.0022
35,0.3652,0.0023
36,0.3662,0.0017
37,0.3653,0.0010
38,0.3653,0.0027
39,0.3641,0.0023
40,0.3652,0.0026
41,0.3653,0.0019
42,0.3641,0.0020
43,0.3636,0.0019
44,0.3640,0.0025
45,0.3637,0.0018
46,0.3641,0.0023
47,0.3642,0.0019
48,0.3636,0.0025
49,0.3622,0.0026
50,0.3624,0.0023
