Round,Accuracy
0,0.1
1,0.2945
2,0.3678
3,0.3498
4,0.3724
5,0.3191
6,0.314
7,0.2721
8,0.2439
9,0.2557
10,0.2471
11,0.2553
12,0.252
13,0.2609
14,0.2662
15,0.2642
16,0.2705
17,0.2721
18,0.2762
19,0.2769
20,0.2788
21,0.2761
22,0.2786
23,0.2781
24,0.2758
25,0.2635
26,0.2648
27,0.2369
28,0.2538
29,0.2228
30,0.244
31,0.2112
32,0.1963
33,0.1769
34,0.1854
35,0.2049
36,0.1893
37,0.1908
38,0.2322
39,0.211
40,0.2611
41,0.2413
42,0.273
43,0.2519
44,0.2754
45,0.2748
46,0.2702
47,0.2623
48,0.2611
49,0.2427
50,0.2542
