Round,Accuracy
0,0.1079
1,0.2148
2,0.1013
3,0.1248
4,0.1212
5,0.1671
6,0.1773
7,0.1746
8,0.2132
9,0.2495
10,0.2686
11,0.2734
12,0.2712
13,0.2992
14,0.3024
15,0.2982
16,0.2961
17,0.2965
18,0.2984
19,0.291
20,0.3106
21,0.3356
22,0.3198
23,0.3107
24,0.3131
25,0.3097
26,0.3156
27,0.3361
28,0.3495
29,0.3726
30,0.3803
31,0.3966
32,0.388
33,0.371
34,0.3557
35,0.3484
36,0.3568
37,0.3683
38,0.3787
39,0.3938
40,0.4047
41,0.3897
42,0.3681
43,0.3837
44,0.3917
45,0.3888
46,0.3762
47,0.3648
48,0.3807
49,0.4197
50,0.4267
