Round,Accuracy
0,0.1037
1,0.2074
2,0.1442
3,0.108
4,0.1089
5,0.0921
6,0.1019
7,0.1225
8,0.1109
9,0.143
10,0.1271
11,0.1096
12,0.1247
13,0.1847
14,0.1898
15,0.2166
16,0.205
17,0.1889
18,0.1808
19,0.1811
20,0.1891
21,0.2246
22,0.2345
23,0.241
24,0.2711
25,0.2864
26,0.231
27,0.207
28,0.2189
29,0.2376
30,0.2532
31,0.2607
32,0.241
33,0.2432
34,0.2613
35,0.2988
36,0.2793
37,0.2763
38,0.258
39,0.2256
40,0.214
41,0.2367
42,0.28
43,0.3281
44,0.3427
45,0.3343
46,0.3236
47,0.3085
48,0.3215
49,0.3373
50,0.3406
