Round,Accuracy
0,0.0624
1,0.1
2,0.1
3,0.1002
4,0.1001
5,0.1
6,0.1
7,0.1
8,0.1993
9,0.1
10,0.101
11,0.1
12,0.1
13,0.1031
14,0.1
15,0.1
16,0.1
17,0.2264
18,0.1
19,0.1
20,0.1178
21,0.2307
22,0.1082
23,0.1
24,0.1273
25,0.1004
26,0.1516
27,0.1809
28,0.1222
29,0.1866
30,0.095
31,0.1778
32,0.111
33,0.196
34,0.1488
35,0.2524
36,0.1564
37,0.3497
38,0.2691
39,0.2354
40,0.366
41,0.2721
42,0.2972
43,0.2017
44,0.1262
45,0.2897
46,0.3505
47,0.3792
48,0.4296
49,0.2846
50,0.3484
