Round,Accuracy
0,0.1004
1,0.2675
2,0.5013
3,0.5603
4,0.5881
5,0.6077
6,0.6138
7,0.6246
8,0.639
9,0.6413
10,0.6458
11,0.655
12,0.66
13,0.6593
14,0.6648
15,0.6687
16,0.6721
17,0.6739
18,0.6786
19,0.6804
20,0.6859
21,0.6868
22,0.6858
23,0.6889
24,0.6903
25,0.6898
26,0.6923
27,0.6952
28,0.6915
29,0.6974
30,0.6995
31,0.7008
32,0.6973
33,0.6986
34,0.7015
35,0.701
36,0.7035
37,0.7004
38,0.7057
39,0.7029
40,0.7004
41,0.7049
42,0.7039
43,0.7042
44,0.7033
45,0.707
46,0.7075
47,0.7079
48,0.7058
49,0.7089
50,0.7068
