Round,Accuracy
0,0.1449
1,0.4871
2,0.4929
3,0.4959
4,0.4998
5,0.5015
6,0.4998
7,0.5024
8,0.5024
9,0.5006
10,0.5049
11,0.5017
12,0.5011
13,0.4987
14,0.5013
15,0.5028
16,0.5
17,0.5056
18,0.5034
19,0.5019
20,0.5002
21,0.5032
22,0.5045
23,0.4991
24,0.5065
25,0.5009
26,0.5013
27,0.503
28,0.5013
29,0.5009
30,0.5011
31,0.5026
32,0.503
33,0.4998
34,0.5039
35,0.5004
36,0.5024
37,0.5039
38,0.5052
39,0.5041
40,0.503
41,0.5047
42,0.5019
43,0.5015
44,0.5019
45,0.503
46,0.5013
47,0.5026
48,0.5026
49,0.5052
50,0.5009
