Round,Accuracy
0,0.0112
1,0.4822
2,0.4957
3,0.4963
4,0.5019
5,0.4953
6,0.497
7,0.5004
8,0.5013
9,0.4963
10,0.5004
11,0.5049
12,0.5006
13,0.5002
14,0.5004
15,0.5006
16,0.5
17,0.4966
18,0.4972
19,0.4991
20,0.5
21,0.5006
22,0.5019
23,0.4983
24,0.5
25,0.5002
26,0.5039
27,0.503
28,0.5022
29,0.5045
30,0.4748
31,0.5022
32,0.4985
33,0.4994
34,0.5024
35,0.4996
36,0.5006
37,0.5049
38,0.5006
39,0.5011
40,0.4899
41,0.5013
42,0.5006
43,0.5019
44,0.4834
45,0.5015
46,0.4968
47,0.5009
48,0.5009
49,0.4976
50,0.486
