Round,Accuracy
0,0.0308
1,0.4828
2,0.4976
3,0.5039
4,0.5045
5,0.5026
6,0.5037
7,0.5015
8,0.5004
9,0.5
10,0.5019
11,0.5032
12,0.5047
13,0.5037
14,0.5013
15,0.4991
16,0.5024
17,0.5032
18,0.5022
19,0.5017
20,0.5043
21,0.5045
22,0.5022
23,0.5114
24,0.5062
25,0.5069
26,0.5006
27,0.5024
28,0.5024
29,0.5028
30,0.503
31,0.5019
32,0.5009
33,0.5037
34,0.5026
35,0.5002
36,0.4966
37,0.5028
38,0.5073
39,0.506
40,0.5026
41,0.5039
42,0.5009
43,0.503
44,0.5011
45,0.489
46,0.5006
47,0.5043
48,0.4976
49,0.5071
50,0.4998
