Round,Accuracy
0,0.0968
1,0.3276
2,0.648
3,0.6618
4,0.8281
5,0.8305
6,0.8905
7,0.8506
8,0.8485
9,0.8038
10,0.7688
11,0.7724
12,0.9216
13,0.9287
14,0.9509
15,0.9526
16,0.9622
17,0.9631
18,0.9639
19,0.9598
20,0.9666
21,0.9641
22,0.9639
23,0.969
24,0.9671
25,0.9663
26,0.9641
27,0.9677
28,0.964
29,0.9584
30,0.963
31,0.9613
32,0.9673
33,0.97
34,0.9696
35,0.9658
36,0.9715
37,0.9704
38,0.9717
39,0.9735
40,0.9732
41,0.972
42,0.9727
43,0.9756
44,0.9744
45,0.9757
46,0.9745
47,0.9776
48,0.9742
49,0.973
50,0.9664
