Round,Accuracy
0,0.0936
1,0.3257
2,0.6024
3,0.6428
4,0.662
5,0.6119
6,0.6338
7,0.7818
8,0.8399
9,0.9057
10,0.8195
11,0.8391
12,0.7794
13,0.8704
14,0.8362
15,0.9174
16,0.9219
17,0.9353
18,0.9512
19,0.9592
20,0.9633
21,0.9691
22,0.9695
23,0.9701
24,0.97
25,0.9709
26,0.9697
27,0.9705
28,0.9668
29,0.9692
30,0.9713
31,0.9722
32,0.9737
33,0.9711
34,0.9737
35,0.9738
36,0.97
37,0.9746
38,0.9658
39,0.9734
40,0.9713
41,0.9688
42,0.9626
43,0.9675
44,0.9653
45,0.9691
46,0.9733
47,0.9751
48,0.9776
49,0.9746
50,0.9773
