Round,Accuracy
0,0.1021
1,0.3005
2,0.2975
3,0.5586
4,0.7767
5,0.6099
6,0.6914
7,0.6798
8,0.8398
9,0.836
10,0.9124
11,0.887
12,0.935
13,0.9175
14,0.941
15,0.9221
16,0.9518
17,0.9336
18,0.9561
19,0.9512
20,0.9599
21,0.9547
22,0.9506
23,0.9537
24,0.9585
25,0.9593
26,0.9633
27,0.9656
28,0.9625
29,0.9669
30,0.9674
31,0.9608
32,0.9596
33,0.96
34,0.9637
35,0.966
36,0.9637
37,0.9659
38,0.9694
39,0.9706
40,0.971
41,0.9703
42,0.9706
43,0.9729
44,0.9715
45,0.9714
46,0.9715
47,0.9709
48,0.969
49,0.968
50,0.9713
