Round,Accuracy
0,0.1
1,0.4849
2,0.5402
3,0.5192
4,0.5219
5,0.528
6,0.5242
7,0.519
8,0.5251
9,0.525
10,0.5239
11,0.5252
12,0.532
13,0.5309
14,0.5364
15,0.5316
16,0.5372
17,0.5363
18,0.5359
19,0.5318
20,0.537
21,0.5341
22,0.533
23,0.5247
24,0.5241
25,0.5295
26,0.5302
27,0.5245
28,0.5259
29,0.5238
30,0.5211
31,0.5241
32,0.5253
33,0.5232
34,0.527
35,0.5282
36,0.5288
37,0.5263
38,0.5265
39,0.5228
40,0.5286
41,0.5272
42,0.5246
43,0.5225
44,0.5244
45,0.5272
46,0.5273
47,0.5237
48,0.5233
49,0.5061
50,0.4962
