Round,Accuracy
0,0.0999
1,0.1341
2,0.1
3,0.1307
4,0.1
5,0.1
6,0.1
7,0.1
8,0.1
9,0.1909
10,0.1
11,0.1
12,0.1
13,0.1
14,0.1271
15,0.1
16,0.1
17,0.1
18,0.1
19,0.1
20,0.1
21,0.1
22,0.1
23,0.1
24,0.1396
25,0.1964
26,0.2299
27,0.1071
28,0.1334
29,0.1
30,0.1211
31,0.1768
32,0.2734
33,0.1993
34,0.1994
35,0.1696
36,0.1915
37,0.1933
38,0.1939
39,0.1908
40,0.2264
41,0.2121
42,0.1744
43,0.2791
44,0.3185
45,0.2972
46,0.2814
47,0.2701
48,0.2737
49,0.2882
50,0.3145
