Round,Accuracy
0,0.1
1,0.2869
2,0.3488
3,0.3675
4,0.3686
5,0.3775
6,0.3818
7,0.3854
8,0.3893
9,0.3861
10,0.3841
11,0.3796
12,0.3873
13,0.3823
14,0.3788
15,0.3792
16,0.3799
17,0.3754
18,0.3782
19,0.379
20,0.3794
21,0.3763
22,0.3752
23,0.3643
24,0.364
25,0.3703
26,0.3652
27,0.3665
28,0.3658
29,0.3592
30,0.366
31,0.3617
32,0.3645
33,0.359
34,0.3607
35,0.3549
36,0.3581
37,0.3576
38,0.3637
39,0.36
40,0.3555
41,0.3509
42,0.3508
43,0.3511
44,0.353
45,0.3463
46,0.3507
47,0.3439
48,0.3458
49,0.3449
50,0.3423
