Round,Accuracy
0,0.067
1,0.1959
2,0.5395
3,0.8183
4,0.8588
5,0.8338
6,0.8612
7,0.8512
8,0.8632
9,0.8649
10,0.8765
11,0.8777
12,0.8809
13,0.8617
14,0.8657
15,0.8405
16,0.8848
17,0.8669
18,0.8839
19,0.8848
20,0.8877
21,0.8869
22,0.8879
23,0.8856
24,0.8874
25,0.8843
26,0.8856
27,0.8544
28,0.8882
29,0.88
30,0.8824
31,0.8885
32,0.8881
33,0.8868
34,0.8864
35,0.8881
36,0.8856
37,0.8875
38,0.8852
39,0.8381
40,0.8881
41,0.8849
42,0.8872
43,0.8874
44,0.8876
45,0.8879
46,0.879
47,0.8863
48,0.8837
49,0.8868
50,0.8858
