Round,Accuracy
0,0.0
1,0.4822
2,0.1834
3,0.4822
4,0.1834
5,0.4822
6,0.1834
7,0.4822
8,0.4822
9,0.4822
10,0.2163
11,0.4822
12,0.1802
13,0.4822
14,0.1834
15,0.4822
16,0.4822
17,0.4822
18,0.1834
19,0.4822
20,0.4933
21,0.4822
22,0.1834
23,0.4822
24,0.1716
25,0.4822
26,0.3262
27,0.4822
28,0.4768
29,0.4822
30,0.4028
31,0.4828
32,0.4785
33,0.4834
34,0.4086
35,0.4826
36,0.4019
37,0.4806
38,0.3189
39,0.4686
40,0.508
41,0.4888
42,0.508
43,0.506
44,0.5084
45,0.4905
46,0.5097
47,0.5252
48,0.4858
49,0.511
50,0.3391
