Round,Accuracy
0,0.1159
1,0.2287
2,0.5243
3,0.6378
4,0.8642
5,0.7877
6,0.8952
7,0.8129
8,0.8321
9,0.7914
10,0.841
11,0.8283
12,0.897
13,0.8847
14,0.9401
15,0.9374
16,0.9455
17,0.9424
18,0.9569
19,0.958
20,0.9648
21,0.9618
22,0.9639
23,0.9682
24,0.9669
25,0.9678
26,0.9694
27,0.9661
28,0.9704
29,0.9679
30,0.9694
31,0.9702
32,0.9707
33,0.9653
34,0.9699
35,0.968
36,0.971
37,0.9748
38,0.9762
39,0.9756
40,0.9743
41,0.9731
42,0.9753
43,0.9717
44,0.9761
45,0.9729
46,0.9756
47,0.9757
48,0.9724
49,0.9748
50,0.9744
