Round,Accuracy
0,0.0938
1,0.3308
2,0.5195
3,0.5859
4,0.7237
5,0.5764
6,0.6467
7,0.6907
8,0.8574
9,0.8595
10,0.9063
11,0.9244
12,0.9369
13,0.9443
14,0.9513
15,0.9492
16,0.9516
17,0.9595
18,0.9559
19,0.9604
20,0.9617
21,0.9663
22,0.96
23,0.963
24,0.9645
25,0.9648
26,0.9671
27,0.9656
28,0.9675
29,0.9653
30,0.9686
31,0.9699
32,0.9663
33,0.9656
34,0.9621
35,0.9707
36,0.9688
37,0.9705
38,0.9706
39,0.9724
40,0.9711
41,0.9741
42,0.9742
43,0.9719
44,0.9754
45,0.9753
46,0.9743
47,0.9702
48,0.9739
49,0.9681
50,0.9756
