Round,Accuracy
0,0.0944
1,0.7538
2,0.8692
3,0.9132
4,0.9351
5,0.9506
6,0.9602
7,0.9675
8,0.9717
9,0.9755
10,0.9771
11,0.9784
12,0.9792
13,0.9803
14,0.9807
15,0.9809
16,0.9818
17,0.9823
18,0.9827
19,0.9832
20,0.9837
21,0.9838
22,0.984
23,0.9842
24,0.9845
25,0.9845
26,0.9846
27,0.9847
28,0.9848
29,0.9852
30,0.9852
31,0.9854
32,0.9857
33,0.9856
34,0.9858
35,0.9859
36,0.9857
37,0.9857
38,0.9854
39,0.9864
40,0.9862
41,0.9867
42,0.9868
43,0.9865
44,0.9865
45,0.9866
46,0.9866
47,0.9871
48,0.9868
49,0.9865
50,0.9869
