Round,Accuracy
0,0.1136
1,0.5827
2,0.8285
3,0.8756
4,0.9121
5,0.9355
6,0.9548
7,0.9662
8,0.9708
9,0.9745
10,0.9767
11,0.9784
12,0.9795
13,0.9777
14,0.9803
15,0.9814
16,0.9821
17,0.9827
18,0.9832
19,0.9838
20,0.9839
21,0.9844
22,0.9848
23,0.9847
24,0.9847
25,0.985
26,0.9857
27,0.9857
28,0.9861
29,0.9862
30,0.986
31,0.9858
32,0.9864
33,0.9861
34,0.9861
35,0.9864
36,0.9873
37,0.9874
38,0.9876
39,0.9876
40,0.9878
41,0.9878
42,0.9878
43,0.9875
44,0.9876
45,0.9877
46,0.9876
47,0.9876
48,0.9877
49,0.9882
50,0.9884
