Round,Accuracy
0,0.1
1,0.1
2,0.2088
3,0.4598
4,0.5371
5,0.5904
6,0.6284
7,0.6491
8,0.6444
9,0.6427
10,0.6633
11,0.6984
12,0.7139
13,0.719
14,0.7226
15,0.7288
16,0.7308
17,0.7391
18,0.7554
19,0.7669
20,0.7729
21,0.7772
22,0.7761
23,0.7772
24,0.7833
25,0.7889
26,0.7951
27,0.7991
28,0.8027
29,0.8093
30,0.8071
31,0.808
32,0.8116
33,0.8157
34,0.8149
35,0.8159
36,0.8194
37,0.8212
38,0.8213
39,0.8159
40,0.8202
41,0.828
42,0.832
43,0.8354
44,0.8372
45,0.84
46,0.841
47,0.8391
48,0.8358
49,0.8331
50,0.8321
