Round,Accuracy
0,0.1005
1,0.1331
2,0.3825
3,0.4738
4,0.4752
5,0.496
6,0.5631
7,0.6613
8,0.6922
9,0.6849
10,0.7071
11,0.7204
12,0.7374
13,0.742
14,0.7238
15,0.7268
16,0.7499
17,0.7708
18,0.7844
19,0.7892
20,0.7922
21,0.7962
22,0.795
23,0.7924
24,0.7919
25,0.7985
26,0.8041
27,0.8044
28,0.8006
29,0.7995
30,0.8033
31,0.8085
32,0.8147
33,0.8164
34,0.8179
35,0.818
36,0.8161
37,0.8176
38,0.8205
39,0.8264
40,0.8295
41,0.8305
42,0.8275
43,0.8256
44,0.8284
45,0.8319
46,0.8351
47,0.8391
48,0.8373
49,0.836
50,0.8336
