Round,Accuracy
0,0.1
1,0.1
2,0.1754
3,0.296
4,0.3195
5,0.3512
6,0.4258
7,0.5148
8,0.6046
9,0.6668
10,0.7075
11,0.7156
12,0.7226
13,0.7298
14,0.718
15,0.7153
16,0.7233
17,0.737
18,0.7533
19,0.7609
20,0.7696
21,0.7723
22,0.7799
23,0.7869
24,0.794
25,0.7946
26,0.7965
27,0.7995
28,0.8068
29,0.8099
30,0.8139
31,0.8136
32,0.8143
33,0.8144
34,0.8172
35,0.8196
36,0.8228
37,0.8257
38,0.8268
39,0.827
40,0.8277
41,0.8281
42,0.8312
43,0.8324
44,0.8323
45,0.8309
46,0.8307
47,0.8326
48,0.8347
49,0.8352
50,0.8352
