Round,Accuracy
0,0.1005
1,0.187
2,0.2243
3,0.2384
4,0.2448
5,0.2398
6,0.2423
7,0.2555
8,0.2778
9,0.2921
10,0.2965
11,0.2967
12,0.2945
13,0.2922
14,0.2895
15,0.2878
16,0.2869
17,0.2934
18,0.3014
19,0.3067
20,0.3133
21,0.3171
22,0.3171
23,0.314
24,0.3043
25,0.3017
26,0.3067
27,0.3147
28,0.3195
29,0.3172
30,0.3144
31,0.3184
32,0.3252
33,0.33
34,0.3298
35,0.3248
36,0.316
37,0.3113
38,0.3093
39,0.3115
40,0.32
41,0.3266
42,0.3296
43,0.3275
44,0.3258
45,0.3192
46,0.3111
47,0.304
48,0.2941
49,0.286
50,0.2828
