Round,Accuracy
0,0.1135
1,0.1974
2,0.1269
3,0.1829
4,0.1991
5,0.2318
6,0.2418
7,0.2281
8,0.2321
9,0.2385
10,0.2283
11,0.2363
12,0.2527
13,0.2681
14,0.2706
15,0.2609
16,0.2552
17,0.2567
18,0.2567
19,0.2489
20,0.2364
21,0.2504
22,0.2555
23,0.2635
24,0.2764
25,0.2841
26,0.2807
27,0.2703
28,0.2598
29,0.2504
30,0.2457
31,0.2418
32,0.2431
33,0.2478
34,0.2621
35,0.2714
36,0.2794
37,0.2842
38,0.2845
39,0.273
40,0.2721
41,0.2724
42,0.2703
43,0.2714
44,0.2667
45,0.2635
46,0.2676
47,0.2827
48,0.3011
49,0.3086
50,0.3042
