Round,Accuracy
0,0.0759
1,0.0759
2,0.0883
3,0.2072
4,0.2343
5,0.2767
6,0.2873
7,0.3017
8,0.3573
9,0.4402
10,0.4984
11,0.5534
12,0.5861
13,0.5974
14,0.6072
15,0.6091
16,0.6139
17,0.6278
18,0.6486
19,0.6718
20,0.6863
21,0.6953
22,0.7024
23,0.7062
24,0.7086
25,0.7153
26,0.72
27,0.726
28,0.7316
29,0.7379
30,0.7434
31,0.7459
32,0.7444
33,0.7438
34,0.7417
35,0.7418
36,0.747
37,0.7554
38,0.7616
39,0.7677
40,0.7745
41,0.7787
42,0.78
43,0.7797
44,0.7783
45,0.7754
46,0.7754
47,0.7777
48,0.7795
49,0.7843
50,0.788
