Round,Accuracy
0,0.0761
1,0.0781
2,0.201
3,0.2123
4,0.2454
5,0.2793
6,0.2991
7,0.3203
8,0.382
9,0.4361
10,0.4885
11,0.5441
12,0.5618
13,0.582
14,0.6054
15,0.6298
16,0.6504
17,0.6673
18,0.6761
19,0.677
20,0.6865
21,0.6984
22,0.7041
23,0.7123
24,0.7154
25,0.7168
26,0.7206
27,0.7238
28,0.7308
29,0.7376
30,0.7465
31,0.751
32,0.7531
33,0.7531
34,0.754
35,0.7569
36,0.7604
37,0.7626
38,0.767
39,0.7709
40,0.7753
41,0.7785
42,0.7816
43,0.7803
44,0.7758
45,0.7717
46,0.7715
47,0.7785
48,0.7869
49,0.7889
50,0.79
