Round,Accuracy
0,0.1518
1,0.1594
2,0.1598
3,0.1977
4,0.2191
5,0.2524
6,0.2586
7,0.2514
8,0.2574
9,0.3032
10,0.376
11,0.4699
12,0.5405
13,0.5826
14,0.604
15,0.6195
16,0.6519
17,0.6762
18,0.6973
19,0.7052
20,0.7093
21,0.7128
22,0.7182
23,0.7215
24,0.721
25,0.7294
26,0.7373
27,0.7396
28,0.7409
29,0.742
30,0.7469
31,0.7523
32,0.7562
33,0.7597
34,0.7621
35,0.7653
36,0.7672
37,0.77
38,0.7694
39,0.7677
40,0.7681
41,0.7686
42,0.7699
43,0.773
44,0.7772
45,0.7809
46,0.7871
47,0.7891
48,0.7919
49,0.7943
50,0.7936
