Round,Accuracy
0,0.0969
1,0.0968
2,0.1028
3,0.1412
4,0.2116
5,0.3216
6,0.3797
7,0.4151
8,0.4861
9,0.5575
10,0.5976
11,0.6296
12,0.664
13,0.6699
14,0.6741
15,0.68
16,0.6865
17,0.6837
18,0.6779
19,0.6748
20,0.6765
21,0.6836
22,0.6966
23,0.71
24,0.7259
25,0.7382
26,0.7454
27,0.749
28,0.7528
29,0.758
30,0.7631
31,0.7658
32,0.7688
33,0.7689
34,0.7659
35,0.7628
36,0.7634
37,0.7646
38,0.7676
39,0.7722
40,0.7769
41,0.7824
42,0.7839
43,0.7837
44,0.7827
45,0.7832
46,0.7851
47,0.7913
48,0.7977
49,0.7983
50,0.7977
