Round,Accuracy
0,0.1959
1,0.0776
2,0.067
3,0.062
4,0.1956
5,0.1107
6,0.0776
7,0.0776
8,0.067
9,0.0776
10,0.1107
11,0.1594
12,0.0916
13,0.0776
14,0.0759
15,0.067
16,0.0759
17,0.1107
18,0.0759
19,0.0776
20,0.0638
21,0.1107
22,0.0916
23,0.1107
24,0.0776
25,0.0969
26,0.1107
27,0.0638
28,0.0776
29,0.0759
30,0.1107
31,0.0916
32,0.0776
33,0.0916
34,0.1107
35,0.067
36,0.0776
37,0.0969
38,0.1594
39,0.0638
40,0.1107
41,0.0613
42,0.1594
43,0.0776
44,0.0759
45,0.0916
46,0.067
47,0.1959
48,0.0776
49,0.0759
50,0.1107
