Round,Accuracy
0,0.1959
1,0.3559
2,0.8397
3,0.861
4,0.8551
5,0.8725
6,0.8757
7,0.8763
8,0.8765
9,0.8796
10,0.8791
11,0.8793
12,0.8811
13,0.8804
14,0.8815
15,0.8818
16,0.8823
17,0.8813
18,0.8827
19,0.8814
20,0.8825
21,0.8823
22,0.8816
23,0.8825
24,0.8822
25,0.8816
26,0.8808
27,0.8761
28,0.8815
29,0.8812
30,0.8801
31,0.8816
32,0.8803
33,0.8813
34,0.88
35,0.8798
36,0.88
37,0.8811
38,0.8815
39,0.881
40,0.8795
41,0.8804
42,0.8805
43,0.8816
44,0.8811
45,0.8793
46,0.8803
47,0.8801
48,0.8802
49,0.8793
50,0.88
