Round,Accuracy
0,0.0613
1,0.2568
2,0.8306
3,0.8463
4,0.8632
5,0.8678
6,0.8693
7,0.8744
8,0.8767
9,0.8755
10,0.8778
11,0.8738
12,0.8802
13,0.8809
14,0.8817
15,0.8814
16,0.8801
17,0.881
18,0.8821
19,0.8823
20,0.8815
21,0.8803
22,0.8813
23,0.8816
24,0.881
25,0.8783
26,0.8795
27,0.8808
28,0.8802
29,0.8768
30,0.8801
31,0.8804
32,0.8808
33,0.8811
34,0.882
35,0.8803
36,0.8799
37,0.8801
38,0.8808
39,0.8795
40,0.8808
41,0.8811
42,0.8796
43,0.8814
44,0.8803
45,0.8785
46,0.88
47,0.8801
48,0.881
49,0.8807
50,0.881
