Round,Avg Accuracy,Std Accuracy
0,0.1095,0.0134
1,0.7813,0.0061
2,0.8398,0.0075
3,0.8587,0.0049
4,0.8683,0.0033
5,0.8747,0.0049
6,0.8784,0.0041
7,0.8819,0.0019
8,0.8851,0.0020
9,0.8868,0.0035
10,0.8877,0.0030
11,0.8879,0.0036
12,0.8893,0.0035
13,0.8890,0.0028
14,0.8900,0.0040
15,0.8905,0.0029
16,0.8905,0.0043
17,0.8911,0.0041
18,0.8906,0.0051
19,0.8909,0.0046
20,0.8911,0.0047
21,0.8905,0.0044
22,0.8916,0.0035
23,0.8913,0.0048
24,0.8922,0.0039
25,0.8912,0.0033
26,0.8911,0.0038
27,0.8919,0.0031
28,0.8920,0.0036
29,0.8912,0.0039
30,0.8917,0.0033
31,0.8913,0.0036
32,0.8917,0.0029
33,0.8921,0.0034
34,0.8910,0.0042
35,0.8918,0.0037
36,0.8911,0.0038
37,0.8912,0.0041
38,0.8926,0.0036
39,0.8912,0.0041
40,0.8913,0.0041
41,0.8916,0.0036
42,0.8911,0.0041
43,0.8924,0.0037
44,0.8919,0.0035
45,0.8914,0.0040
46,0.8918,0.0043
47,0.8915,0.0038
48,0.8914,0.0039
49,0.8903,0.0033
50,0.8916,0.0036
