Round,Avg Accuracy,Std Accuracy
0,0.1160,0.0185
1,0.7945,0.0038
2,0.8463,0.0007
3,0.8628,0.0007
4,0.8727,0.0019
5,0.8777,0.0009
6,0.8810,0.0005
7,0.8840,0.0015
8,0.8853,0.0005
9,0.8875,0.0025
10,0.8890,0.0012
11,0.8891,0.0026
12,0.8894,0.0021
13,0.8900,0.0021
14,0.8918,0.0016
15,0.8919,0.0003
16,0.8913,0.0002
17,0.8919,0.0017
18,0.8923,0.0015
19,0.8919,0.0022
20,0.8927,0.0026
21,0.8930,0.0021
22,0.8940,0.0019
23,0.8933,0.0021
24,0.8934,0.0027
25,0.8938,0.0028
26,0.8934,0.0022
27,0.8937,0.0027
28,0.8948,0.0025
29,0.8942,0.0026
30,0.8945,0.0020
31,0.8936,0.0019
32,0.8937,0.0012
33,0.8934,0.0028
34,0.8940,0.0029
35,0.8934,0.0021
36,0.8939,0.0017
37,0.8937,0.0013
38,0.8947,0.0025
39,0.8936,0.0019
40,0.8938,0.0030
41,0.8927,0.0020
42,0.8931,0.0023
43,0.8921,0.0023
44,0.8925,0.0022
45,0.8925,0.0023
46,0.8924,0.0021
47,0.8918,0.0027
48,0.8923,0.0028
49,0.8920,0.0026
50,0.8921,0.0024
