Round,Avg Accuracy,Std Accuracy
0,0.0949,0.0073
1,0.1807,0.0666
2,0.4611,0.0920
3,0.5488,0.0302
4,0.6298,0.0089
5,0.6878,0.0050
6,0.7354,0.0058
7,0.7806,0.0035
8,0.8169,0.0042
9,0.8394,0.0071
10,0.8477,0.0047
11,0.8507,0.0059
12,0.8511,0.0039
13,0.8491,0.0049
14,0.8478,0.0041
15,0.8497,0.0037
16,0.8545,0.0032
17,0.8605,0.0028
18,0.8636,0.0021
19,0.8691,0.0006
20,0.8732,0.0010
21,0.8761,0.0023
22,0.8802,0.0021
23,0.8830,0.0022
24,0.8851,0.0023
25,0.8867,0.0029
26,0.8873,0.0031
27,0.8874,0.0024
28,0.8871,0.0022
29,0.8858,0.0020
30,0.8865,0.0016
31,0.8876,0.0014
32,0.8882,0.0019
33,0.8884,0.0019
34,0.8887,0.0023
35,0.8893,0.0027
36,0.8891,0.0025
37,0.8892,0.0023
38,0.8891,0.0023
39,0.8895,0.0025
40,0.8904,0.0020
41,0.8909,0.0022
42,0.8899,0.0023
43,0.8904,0.0019
44,0.8902,0.0017
45,0.8900,0.0024
46,0.8898,0.0012
47,0.8898,0.0016
48,0.8895,0.0016
49,0.8888,0.0017
50,0.8901,0.0011
