Round,Accuracy
0,0.1
1,0.471
2,0.6108
3,0.7463
4,0.7965
5,0.8194
6,0.8438
7,0.8445
8,0.8563
9,0.8596
10,0.8615
11,0.8649
12,0.8599
13,0.8651
14,0.862
15,0.8639
16,0.8644
17,0.8646
18,0.8618
19,0.8616
20,0.8623
21,0.8646
22,0.8626
23,0.8638
24,0.8609
25,0.8642
26,0.8623
27,0.8636
28,0.8662
29,0.8664
30,0.8652
31,0.8679
32,0.8641
33,0.868
34,0.8677
35,0.8654
36,0.8657
37,0.8663
38,0.8651
39,0.8647
40,0.866
41,0.8667
42,0.8645
43,0.8628
44,0.866
45,0.8671
46,0.8659
47,0.868
48,0.8682
49,0.8648
50,0.867
