Round,Accuracy
0,0.1
1,0.5243
2,0.7299
3,0.8166
4,0.8434
5,0.8555
6,0.8571
7,0.859
8,0.8616
9,0.8616
10,0.8632
11,0.8637
12,0.8663
13,0.8663
14,0.8644
15,0.8687
16,0.8641
17,0.8672
18,0.8703
19,0.8667
20,0.8642
21,0.8673
22,0.8688
23,0.8657
24,0.8664
25,0.868
26,0.8668
27,0.8661
28,0.8655
29,0.8683
30,0.8652
31,0.8662
32,0.8684
33,0.8663
34,0.8666
35,0.8659
36,0.8651
37,0.8654
38,0.8651
39,0.8688
40,0.8651
41,0.8686
42,0.8657
43,0.8678
44,0.8679
45,0.8672
46,0.8649
47,0.8681
48,0.8662
49,0.8683
50,0.8673
