Round,Avg Accuracy,Std Accuracy
0,0.5883,0.2498
1,0.7649,0.0000
2,0.7649,0.0000
3,0.7649,0.0000
4,0.7686,0.0032
5,0.7745,0.0087
6,0.7879,0.0132
7,0.7932,0.0106
8,0.8102,0.0095
9,0.8000,0.0064
10,0.8321,0.0109
11,0.7802,0.0048
12,0.7172,0.0770
13,0.7649,0.0000
14,0.4048,0.0755
15,0.7649,0.0000
16,0.8132,0.0312
17,0.7723,0.0032
18,0.8303,0.0129
19,0.7947,0.0036
20,0.8425,0.0079
21,0.7943,0.0090
22,0.8337,0.0116
23,0.7836,0.0126
24,0.7597,0.0649
25,0.7699,0.0031
26,0.7048,0.0584
27,0.7663,0.0020
28,0.7580,0.1177
29,0.7710,0.0050
30,0.8467,0.0046
31,0.7802,0.0083
32,0.8443,0.0074
33,0.7849,0.0051
34,0.8248,0.0370
35,0.7818,0.0094
36,0.7866,0.0530
37,0.7738,0.0066
38,0.7627,0.0650
39,0.7688,0.0004
40,0.7751,0.0684
41,0.7715,0.0066
42,0.8125,0.0536
43,0.7782,0.0065
44,0.8398,0.0162
45,0.7790,0.0073
46,0.8195,0.0438
47,0.7800,0.0081
48,0.8000,0.0437
49,0.7756,0.0092
50,0.7922,0.0557
