Round,Accuracy
0,0.0
1,0.4822
2,0.1144
3,0.4822
4,0.1172
5,0.4826
6,0.1256
7,0.4895
8,0.1133
9,0.491
10,0.1292
11,0.5138
12,0.1916
13,0.4916
14,0.3196
15,0.5299
16,0.1353
17,0.5409
18,0.2871
19,0.5368
20,0.1774
21,0.5144
22,0.1849
23,0.5039
24,0.2275
25,0.5148
26,0.2695
27,0.5028
28,0.2854
29,0.5011
30,0.3224
31,0.5065
32,0.3529
33,0.5071
34,0.2927
35,0.5009
36,0.2677
37,0.5067
38,0.263
39,0.511
40,0.2544
41,0.5176
42,0.309
43,0.5237
44,0.3262
45,0.5329
46,0.3409
47,0.5245
48,0.2755
49,0.5335
50,0.3598
