Round,Accuracy
0,0.1396
1,0.2642
2,0.463
3,0.6605
4,0.7144
5,0.7367
6,0.7633
7,0.7875
8,0.7859
9,0.8004
10,0.7899
11,0.8119
12,0.794
13,0.8279
14,0.8138
15,0.8257
16,0.8162
17,0.8339
18,0.8206
19,0.8416
20,0.8298
21,0.8354
22,0.829
23,0.8372
24,0.8326
25,0.8412
26,0.8327
27,0.8379
28,0.8229
29,0.8389
30,0.834
31,0.8285
32,0.8285
33,0.8329
34,0.8333
35,0.8214
36,0.8255
37,0.8221
38,0.826
39,0.8181
40,0.8264
41,0.8252
42,0.8284
43,0.8269
44,0.8308
45,0.8361
46,0.8311
47,0.8328
48,0.8326
49,0.8341
50,0.8378
