Round,Accuracy
0,0.1035
1,0.1672
2,0.419
3,0.412
4,0.3995
5,0.3986
6,0.3944
7,0.3885
8,0.3917
9,0.3912
10,0.3932
11,0.3933
12,0.3916
13,0.392
14,0.3922
15,0.3919
16,0.3904
17,0.3923
18,0.3934
19,0.3921
20,0.3914
21,0.3906
22,0.3895
23,0.3891
24,0.3889
25,0.3886
26,0.3873
27,0.3852
28,0.3874
29,0.3876
30,0.3867
31,0.3868
32,0.3877
33,0.3883
34,0.3856
35,0.3869
36,0.3862
37,0.3854
38,0.3854
39,0.3861
40,0.3857
41,0.3859
42,0.3855
43,0.3858
44,0.3841
45,0.3848
46,0.3849
47,0.3852
48,0.3834
49,0.3844
50,0.3843
