Round,Accuracy
0,0.1449
1,0.4822
2,0.4817
3,0.4822
4,0.4905
5,0.5009
6,0.5157
7,0.5123
8,0.5574
9,0.543
10,0.5667
11,0.5342
12,0.5538
13,0.5419
14,0.5546
15,0.5505
16,0.5673
17,0.5649
18,0.5578
19,0.5497
20,0.5613
21,0.5714
22,0.5619
23,0.5684
24,0.5733
25,0.572
26,0.5252
27,0.5684
28,0.5628
29,0.5394
30,0.569
31,0.5641
32,0.5695
33,0.5624
34,0.5634
35,0.5576
36,0.5688
37,0.5587
38,0.5626
39,0.5649
40,0.5619
41,0.5686
42,0.5671
43,0.5622
44,0.568
45,0.5643
46,0.574
47,0.5688
48,0.5708
49,0.5677
50,0.5675
