Round,Accuracy
0,0.4822
1,0.4822
2,0.4826
3,0.4822
4,0.5024
5,0.4899
6,0.5428
7,0.5084
8,0.5598
9,0.5142
10,0.5187
11,0.5265
12,0.5551
13,0.5495
14,0.5615
15,0.5566
16,0.5703
17,0.5637
18,0.5673
19,0.5703
20,0.5497
21,0.5671
22,0.5574
23,0.5774
24,0.5409
25,0.5634
26,0.5701
27,0.5667
28,0.5682
29,0.5708
30,0.5488
31,0.5731
32,0.5622
33,0.5574
34,0.5501
35,0.56
36,0.5548
37,0.5596
38,0.5396
39,0.5626
40,0.5551
41,0.5535
42,0.5555
43,0.5523
44,0.5604
45,0.5495
46,0.5551
47,0.5559
48,0.5563
49,0.5546
50,0.5557
