Round,Accuracy
0,0.0916
1,0.0916
2,0.2551
3,0.3755
4,0.496
5,0.5553
6,0.5956
7,0.6433
8,0.6868
9,0.724
10,0.744
11,0.753
12,0.7686
13,0.7777
14,0.7803
15,0.7891
16,0.7918
17,0.7982
18,0.8037
19,0.8044
20,0.8052
21,0.8081
22,0.8091
23,0.8121
24,0.8143
25,0.8171
26,0.8183
27,0.8182
28,0.8155
29,0.8168
30,0.8165
31,0.8185
32,0.8169
33,0.8156
34,0.8193
35,0.8205
36,0.8148
37,0.8176
38,0.8191
39,0.818
40,0.8186
41,0.8216
42,0.8207
43,0.8212
44,0.8216
45,0.8218
46,0.8234
47,0.8201
48,0.8183
49,0.8198
50,0.8226
