Round,Accuracy
0,0.1107
1,0.1364
2,0.1959
3,0.197
4,0.2557
5,0.3343
6,0.4239
7,0.5164
8,0.6081
9,0.6702
10,0.7105
11,0.7382
12,0.7527
13,0.7654
14,0.7763
15,0.7833
16,0.7897
17,0.7838
18,0.7963
19,0.8017
20,0.8056
21,0.801
22,0.8088
23,0.8106
24,0.8088
25,0.8135
26,0.8148
27,0.8141
28,0.816
29,0.8155
30,0.8166
31,0.8168
32,0.8165
33,0.8167
34,0.8165
35,0.8207
36,0.8202
37,0.8202
38,0.8219
39,0.8222
40,0.8224
41,0.821
42,0.8235
43,0.8225
44,0.8212
45,0.8235
46,0.8251
47,0.8254
48,0.827
49,0.8268
50,0.8261
