Round,Accuracy
0,0.078
1,0.1028
2,0.0982
3,0.098
4,0.1009
5,0.0982
6,0.098
7,0.1022
8,0.1028
9,0.0971
10,0.1009
11,0.0982
12,0.0962
13,0.1009
14,0.0982
15,0.0946
16,0.1135
17,0.0982
18,0.098
19,0.1028
20,0.0982
21,0.1032
22,0.098
23,0.0969
24,0.0982
25,0.1028
26,0.101
27,0.098
28,0.0949
29,0.0982
30,0.1009
31,0.1135
32,0.098
33,0.0982
34,0.0974
35,0.098
36,0.0982
37,0.1138
38,0.098
39,0.0982
40,0.143
41,0.0982
42,0.098
43,0.1009
44,0.0889
45,0.098
46,0.0982
47,0.1284
48,0.098
49,0.0982
50,0.1009
