Round,Accuracy
0,0.1013
1,0.0956
2,0.1028
3,0.0974
4,0.0991
5,0.1028
6,0.0958
7,0.0976
8,0.1028
9,0.1009
10,0.1135
11,0.1028
12,0.1028
13,0.1009
14,0.1005
15,0.1028
16,0.1135
17,0.1135
18,0.1135
19,0.1135
20,0.1028
21,0.1135
22,0.1032
23,0.1028
24,0.1028
25,0.1135
26,0.098
27,0.1028
28,0.1028
29,0.1135
30,0.098
31,0.1028
32,0.1028
33,0.1135
34,0.098
35,0.1028
36,0.1032
37,0.1135
38,0.1028
39,0.1135
40,0.098
41,0.1028
42,0.1135
43,0.0974
44,0.1028
45,0.0974
46,0.1032
47,0.1028
48,0.1135
49,0.101
50,0.1028
