Round,Accuracy
0,0.0987
1,0.1
2,0.1738
3,0.1201
4,0.176
5,0.1907
6,0.1853
7,0.1863
8,0.1766
9,0.137
10,0.1432
11,0.1465
12,0.1518
13,0.1945
14,0.221
15,0.1802
16,0.1752
17,0.1436
18,0.1624
19,0.1622
20,0.1619
21,0.1789
22,0.1738
23,0.1641
24,0.1649
25,0.1808
26,0.1824
27,0.1949
28,0.1889
29,0.1947
30,0.1761
31,0.1895
32,0.192
33,0.1922
34,0.191
35,0.1858
36,0.1718
37,0.1627
38,0.1644
39,0.1668
40,0.1765
41,0.1766
42,0.1843
43,0.1845
44,0.186
45,0.1886
46,0.1787
47,0.1904
48,0.1895
49,0.1745
50,0.1492
