Round,Accuracy
0,0.1
1,0.8089
2,0.8488
3,0.8662
4,0.8768
5,0.8836
6,0.8871
7,0.8901
8,0.8929
9,0.892
10,0.8943
11,0.8939
12,0.8938
13,0.8945
14,0.8951
15,0.8928
16,0.8913
17,0.8925
18,0.893
19,0.8924
20,0.8915
21,0.8935
22,0.894
23,0.8928
24,0.8929
25,0.8921
26,0.8935
27,0.8942
28,0.8926
29,0.8929
30,0.8928
31,0.8928
32,0.893
33,0.8926
34,0.8946
35,0.8937
36,0.8946
37,0.893
38,0.8937
39,0.8935
40,0.8938
41,0.8929
42,0.8938
43,0.8931
44,0.8939
45,0.8932
46,0.8918
47,0.8922
48,0.8924
49,0.8944
50,0.8937
