Round,Accuracy
0,0.0655
1,0.8421
2,0.8795
3,0.8879
4,0.8884
5,0.8908
6,0.8904
7,0.8928
8,0.8935
9,0.894
10,0.8929
11,0.8952
12,0.8948
13,0.8956
14,0.8964
15,0.8967
16,0.8955
17,0.8958
18,0.8953
19,0.8946
20,0.896
21,0.8943
22,0.8926
23,0.8935
24,0.8937
25,0.8941
26,0.8935
27,0.8941
28,0.8944
29,0.8936
30,0.8939
31,0.8932
32,0.8922
33,0.892
34,0.8934
35,0.8941
36,0.8955
37,0.8942
38,0.894
39,0.8935
40,0.8942
41,0.8938
42,0.8928
43,0.8921
44,0.8938
45,0.8939
46,0.8936
47,0.8936
48,0.8932
49,0.8948
50,0.8939
