Round,Accuracy
0,0.0163
1,0.1834
2,0.4822
3,0.1834
4,0.4757
5,0.1834
6,0.4828
7,0.1834
8,0.4828
9,0.1834
10,0.4824
11,0.1843
12,0.4798
13,0.1822
14,0.4903
15,0.1845
16,0.4652
17,0.1686
18,0.4669
19,0.2529
20,0.4957
21,0.132
22,0.4811
23,0.1766
24,0.4778
25,0.1929
26,0.4695
27,0.1968
28,0.4346
29,0.1914
30,0.4639
31,0.1933
32,0.4787
33,0.1966
34,0.4723
35,0.1935
36,0.4968
37,0.1875
38,0.4815
39,0.1843
40,0.4701
41,0.1959
42,0.4781
43,0.1869
44,0.4482
45,0.1931
46,0.468
47,0.2148
48,0.5
49,0.1996
50,0.4708
