Round,Accuracy
0,0.0983
1,0.808
2,0.9638
3,0.9759
4,0.9798
5,0.9833
6,0.9853
7,0.9865
8,0.9875
9,0.9884
10,0.9886
11,0.9886
12,0.9889
13,0.9893
14,0.9898
15,0.9897
16,0.99
17,0.9899
18,0.9902
19,0.9901
20,0.9901
21,0.9902
22,0.9902
23,0.9901
24,0.99
25,0.99
26,0.9901
27,0.99
28,0.9902
29,0.9903
30,0.9902
31,0.99
32,0.9901
33,0.9902
34,0.9901
35,0.9902
36,0.9902
37,0.9902
38,0.9903
39,0.9903
40,0.9901
41,0.99
42,0.9901
43,0.9902
44,0.9903
45,0.9902
46,0.9904
47,0.9903
48,0.9903
49,0.9903
50,0.9902
