Round,Accuracy
0,0.1034
1,0.8153
2,0.9611
3,0.9756
4,0.9806
5,0.9831
6,0.9847
7,0.9856
8,0.9861
9,0.9863
10,0.9865
11,0.9869
12,0.9873
13,0.9875
14,0.9879
15,0.9881
16,0.9884
17,0.9884
18,0.9888
19,0.9887
20,0.9886
21,0.9884
22,0.9887
23,0.9886
24,0.9888
25,0.9891
26,0.9891
27,0.9893
28,0.9892
29,0.9893
30,0.9894
31,0.9895
32,0.9897
33,0.9897
34,0.9897
35,0.9897
36,0.9899
37,0.9901
38,0.9898
39,0.9898
40,0.9897
41,0.99
42,0.9902
43,0.99
44,0.9899
45,0.9899
46,0.9903
47,0.9904
48,0.9904
49,0.9905
50,0.9906
