Round,Accuracy
0,0.0836
1,0.2903
2,0.0968
3,0.1807
4,0.2906
5,0.2704
6,0.2548
7,0.4649
8,0.5306
9,0.5265
10,0.5898
11,0.6101
12,0.619
13,0.6745
14,0.6839
15,0.6895
16,0.7452
17,0.7309
18,0.7278
19,0.7661
20,0.7675
21,0.7676
22,0.7894
23,0.7955
24,0.7925
25,0.7834
26,0.8018
27,0.8197
28,0.8512
29,0.8466
30,0.8596
31,0.858
32,0.8603
33,0.8497
34,0.8581
35,0.8593
36,0.8588
37,0.8808
38,0.8718
39,0.8761
40,0.88
41,0.8747
42,0.87
43,0.8829
44,0.8928
45,0.8908
46,0.8946
47,0.8923
48,0.902
49,0.8968
50,0.8896
