Round,Accuracy
0,0.0751
1,0.1922
2,0.1235
3,0.0982
4,0.1028
5,0.1032
6,0.101
7,0.0958
8,0.0979
9,0.1014
10,0.1066
11,0.1327
12,0.1783
13,0.2454
14,0.2927
15,0.313
16,0.3712
17,0.4059
18,0.4861
19,0.5202
20,0.548
21,0.5321
22,0.5884
23,0.6269
24,0.6524
25,0.6655
26,0.7037
27,0.6881
28,0.6939
29,0.6841
30,0.7328
31,0.7536
32,0.7414
33,0.783
34,0.7873
35,0.7699
36,0.7515
37,0.801
38,0.7915
39,0.7405
40,0.8127
41,0.8036
42,0.8085
43,0.8236
44,0.8232
45,0.8071
46,0.8393
47,0.8429
48,0.8343
49,0.8442
50,0.8668
